"IDEBIEN","CATEGORIE","TYPE","IDP","VILLE","PRIX","DESIGNATION","SUPERFICIE"
1,"APPARTEMENT","T2",4358,"AIX-EN-PROVENCE",225000,"APPARTEMENT T2",39
7,"APPARTEMENT","T2",4358,"AIX-EN-PROVENCE",300000,"APPARTEMENT T2",46
14,"APPARTEMENT","T4",105,"AIX-EN-PROVENCE",444000,"APPARTEMENT T4",96
25,"MAISON DE VILLE","T4",4358,"MANOSQUE",439000,"MAISON T4",117
38,"VILLA","T6",4358,"MANOSQUE",635000,"VILLA T6",188
53,"MAISON DE VILLE","T3",2867,"MANOSQUE",383000,"MAISON T3",118
65,"MAISON DE VILLE","T4",2867,"MANOSQUE",352000,"MAISON T4",94
75,"MAISON DE VILLE","T4",2867,"MANOSQUE",310000,"MAISON T4",85
90,"MAISON DE VILLE","T7",9360,"MANOSQUE",495000,"MAISON T7",170
106,"MAISON DE VILLE","T5",9803,"MANOSQUE",269000,"MAISON T5",101
121,"MAISON DE VILLE","T5",1481,"MANOSQUE",297000,"MAISON T5",123
138,"MAISON DE VILLE","T4",1481,"MANOSQUE",420000,"MAISON T4",160
150,"MAISON DE VILLE","T5",2384,"MANOSQUE",292000,"MAISON T5",160
165,"MAISON DE VILLE","T4",8591,"MANOSQUE",275000,"MAISON T4",82
176,"APPARTEMENT","STUDIO",105,"AUBAGNE",110000,"APPARTEMENT STUDIO",34
179,"APPARTEMENT","STUDIO",105,"MARSEILLE",149000,"APPARTEMENT STUDIO",36
183,"APPARTEMENT","STUDIO",2867,"MARIGNANE",85600,"APPARTEMENT STUDIO",30
187,"APPARTEMENT","STUDIO",2867,"MARIGNANE",148400,"APPARTEMENT STUDIO",44
194,"APPARTEMENT","STUDIO",690,"MARIGNANE",134000,"APPARTEMENT STUDIO",32
198,"APPARTEMENT","STUDIO",690,"VITROLLES",121000,"APPARTEMENT STUDIO",35
204,"MAISON DE VILLE","T6",7862,"MARIGNANE",470000,"MAISON T6",120
220,"VILLA","T5",4775,"VITROLLES",379000,"VILLA T5",158
236,"APPARTEMENT","T3",2867,"MARIGNANE",243000,"APPARTEMENT T3",65
245,"APPARTEMENT","T4",2867,"VITROLLES",150000,"APPARTEMENT T4",82
255,"APPARTEMENT","T2",9360,"VITROLLES",120000,"APPARTEMENT T2",51
263,"APPARTEMENT","T2",9360,"AIX-EN-PROVENCE",225000,"APPARTEMENT T2",38
270,"APPARTEMENT","T4",9360,"AIX-EN-PROVENCE",444000,"APPARTEMENT T2",46
279,"APPARTEMENT","T2",3837,"AIX-EN-PROVENCE",300000,"APPARTEMENT T4",96
292,"APPARTEMENT","T5",3837,"AIX-EN-PROVENCE",330000,"APPARTEMENT T5",75
303,"APPARTEMENT","T5",1481,"AIX-EN-PROVENCE",515000,"APPARTEMENT T5",106
315,"APPARTEMENT","T2",1481,"AIX-EN-PROVENCE",316000,"APPARTEMENT T2",43
323,"APPARTEMENT","T5",1481,"AIX-EN-PROVENCE",694000,"APPARTEMENT T5",135
336,"APPARTEMENT","T5",2384,"AIX-EN-PROVENCE",330000,"APPARTEMENT T5",80
344,"APPARTEMENT","T4",2956,"AIX-EN-PROVENCE",850000,"APPARTEMENT T4",124
355,"APPARTEMENT","T3",1237,"AIX-EN-PROVENCE",449000,"APPARTEMENT T3",61
363,"APPARTEMENT","T4",1237,"AIX-EN-PROVENCE",485000,"APPARTEMENT T4",84
374,"APPARTEMENT","T4",3353,"AIX-EN-PROVENCE",420000,"APPARTEMENT T4",88
384,"APPARTEMENT","T4",3353,"AIX-EN-PROVENCE",339000,"APPARTEMENT T4",77
394,"APPARTEMENT","T3",4212,"AIX-EN-PROVENCE",376350,"APPARTEMENT T3",79
401,"APPARTEMENT","T4",690,"AIX-EN-PROVENCE",700000,"APPARTEMENT T4",95
409,"APPARTEMENT","T3",690,"AIX-EN-PROVENCE",389000,"APPARTEMENT T3",81
418,"APPARTEMENT","T4",690,"AIX-EN-PROVENCE",519000,"APPARTEMENT T4",130
430,"APPARTEMENT","T4",8591,"AIX-EN-PROVENCE",478000,"APPARTEMENT T4",90
440,"APPARTEMENT","STUDIO",8591,"AIX-EN-PROVENCE",119000,"APPARTEMENT STUDIO",18
444,"APPARTEMENT","T3",8461,"AIX-EN-PROVENCE",315000,"APPARTEMENT T3",79
453,"APPARTEMENT","T3",8461,"AIX-EN-PROVENCE",436000,"APPARTEMENT T3",62
462,"APPARTEMENT","T3",8461,"AUBAGNE",512000,"APPARTEMENT T3",67
469,"APPARTEMENT","T3",7075,"AUBAGNE",172000,"APPARTEMENT T3",62
476,"APPARTEMENT","T4",9320,"MONTPELIER",268000,"APPARTEMENT T4",87
484,"APPARTEMENT","T3",9320,"MONTPELIER",279000,"APPARTEMENT T3",86
491,"APPARTEMENT","T3",7250,"MONTPELIER",279000,"APPARTEMENT T3",101
500,"APPARTEMENT","T3",7250,"MARSEILLE",150000,"APPARTEMENT T3",51
508,"APPARTEMENT","T4",7250,"MARSEILLE",205000,"APPARTEMENT T4",81
518,"APPARTEMENT","T3",7250,"MARSEILLE",245000,"APPARTEMENT T3",76
527,"APPARTEMENT","T3",9360,"MARSEILLE",358000,"APPARTEMENT T3",90
534,"APPARTEMENT","T3",3353,"MARSEILLE",259000,"APPARTEMENT T3",62
543,"MAISON DE VILLE","T5",7862,"MARSEILLE",353800,"MAISON T5",134
557,"VILLA","T6",4775,"MARSEILLE",589000,"VILLA T6",140
571,"MAISON DE VILLE","T10",3353,"MARSEILLE",1750000,"MAISON T10",268
591,"MAISON DE VILLE","T7",4212,"MARSEILLE",1095000,"MAISON T7",190
605,"MAISON DE VILLE","T7",4212,"MARSEILLE",390000,"MAISON T7",160
619,"MAISON DE VILLE","T7",4212,"MARSEILLE",1290000,"MAISON T7",430
640,"MAISON DE VILLE","T4",8591,"MARSEILLE",444800,"MAISON T4",101
649,"MAISON DE VILLE","T7",8461,"MARSEILLE",2240000,"MAISON T7",184
664,"MAISON DE VILLE","T8",7075,"MARSEILLE",890000,"MAISON T8",220
682,"MAISON DE VILLE","T8",7075,"MARSEILLE",648000,"MAISON T8",175
689,"MAISON DE VILLE","T2",7250,"MARSEILLE",155000,"MAISON T2",35
697,"VILLA","T4",3837,"MARSEILLE",925000,"VILLA T4",200
709,"VILLA","T6",1481,"MARSEILLE",1250000,"VILLA T6",150
725,"VILLA","T3",1481,"MARSEILLE",750000,"VILLA T3",58
945,"VILLA","T5",2384,"MARSEILLE",1240000,"VILLA T5",210
