"IDEBIEN","CATEGORIE","TYPE","IDP","VILLE","PRIX"
1,"APPARTEMENT","T2",4358,"AIX-EN-PROVENCE",225000
7,"APPARTEMENT","T2",4358,"AIX-EN-PROVENCE",300000
14,"APPARTEMENT","T4",105,"AIX-EN-PROVENCE",444000
25,"MAISON DE VILLE","T4",4358,"MANOSQUE",439000
38,"VILLA","T6",4358,"MANOSQUE",635000
53,"MAISON DE VILLE","T3",2867,"MANOSQUE",383000
65,"MAISON DE VILLE","T4",2867,"MANOSQUE",352000
75,"MAISON DE VILLE","T4",2867,"MANOSQUE",310000
90,"MAISON DE VILLE","T7",9360,"MANOSQUE",495000
106,"MAISON DE VILLE","T5",9803,"MANOSQUE",269000
121,"MAISON DE VILLE","T5",1481,"MANOSQUE",297000
138,"MAISON DE VILLE","T4",1481,"MANOSQUE",420000
150,"MAISON DE VILLE","T5",2384,"MANOSQUE",292000
165,"MAISON DE VILLE","T4",8591,"MANOSQUE",275000
176,"APPARTEMENT","STUDIO",105,"AUBAGNE",110000
179,"APPARTEMENT","STUDIO",105,"MARSEILLE",149000
183,"APPARTEMENT","STUDIO",2867,"MARIGNANE",85600
187,"APPARTEMENT","STUDIO",2867,"MARIGNANE",148400
194,"APPARTEMENT","STUDIO",690,"MARIGNANE",134000
198,"APPARTEMENT","STUDIO",690,"VITROLLES",121000
204,"MAISON DE VILLE","T6",7862,"MARIGNANE",470000
220,"VILLA","T5",4775,"VITROLLES",379000
236,"APPARTEMENT","T3",2867,"MARIGNANE",243000
245,"APPARTEMENT","T4",2867,"VITROLLES",150000
255,"APPARTEMENT","T2",9360,"VITROLLES",120000
263,"APPARTEMENT","T2",9360,"AIX-EN-PROVENCE",225000
270,"APPARTEMENT","T4",9360,"AIX-EN-PROVENCE",444000
279,"APPARTEMENT","T2",3837,"AIX-EN-PROVENCE",300000
292,"APPARTEMENT","T5",3837,"AIX-EN-PROVENCE",330000
303,"APPARTEMENT","T5",1481,"AIX-EN-PROVENCE",515000
315,"APPARTEMENT","T2",1481,"AIX-EN-PROVENCE",316000
323,"APPARTEMENT","T5",1481,"AIX-EN-PROVENCE",694000
336,"APPARTEMENT","T5",2384,"AIX-EN-PROVENCE",330000
344,"APPARTEMENT","T4",2956,"AIX-EN-PROVENCE",850000
355,"APPARTEMENT","T3",1237,"AIX-EN-PROVENCE",449000
363,"APPARTEMENT","T4",1237,"AIX-EN-PROVENCE",485000
374,"APPARTEMENT","T4",3353,"AIX-EN-PROVENCE",420000
384,"APPARTEMENT","T4",3353,"AIX-EN-PROVENCE",339000
394,"APPARTEMENT","T3",4212,"AIX-EN-PROVENCE",376350
401,"APPARTEMENT","T4",690,"AIX-EN-PROVENCE",700000
409,"APPARTEMENT","T3",690,"AIX-EN-PROVENCE",389000
418,"APPARTEMENT","T4",690,"AIX-EN-PROVENCE",519000
430,"APPARTEMENT","T4",8591,"AIX-EN-PROVENCE",478000
440,"APPARTEMENT","STUDIO",8591,"AIX-EN-PROVENCE",119000
444,"APPARTEMENT","T3",8461,"AIX-EN-PROVENCE",315000
453,"APPARTEMENT","T3",8461,"AIX-EN-PROVENCE",436000
462,"APPARTEMENT","T3",8461,"AUBAGNE",512000
469,"APPARTEMENT","T3",7075,"AUBAGNE",172000
476,"APPARTEMENT","T4",9320,"MONTPELIER",268000
484,"APPARTEMENT","T3",9320,"MONTPELIER",279000
491,"APPARTEMENT","T3",7250,"MONTPELIER",279000
500,"APPARTEMENT","T3",7250,"MARSEILLE",150000
508,"APPARTEMENT","T4",7250,"MARSEILLE",205000
518,"APPARTEMENT","T3",7250,"MARSEILLE",245000
527,"APPARTEMENT","T3",9360,"MARSEILLE",358000
534,"APPARTEMENT","T3",3353,"MARSEILLE",259000
543,"MAISON DE VILLE","T5",7862,"MARSEILLE",353800
557,"VILLA","T6",4775,"MARSEILLE",589000
571,"MAISON DE VILLE","T10",3353,"MARSEILLE",1750000
591,"MAISON DE VILLE","T7",4212,"MARSEILLE",1095000
605,"MAISON DE VILLE","T7",4212,"MARSEILLE",390000
619,"MAISON DE VILLE","T7",4212,"MARSEILLE",1290000
640,"MAISON DE VILLE","T4",8591,"MARSEILLE",444800
649,"MAISON DE VILLE","T7",8461,"MARSEILLE",2240000
664,"MAISON DE VILLE","T8",7075,"MARSEILLE",890000
682,"MAISON DE VILLE","T8",7075,"MARSEILLE",648000
689,"MAISON DE VILLE","T2",7250,"MARSEILLE",155000
697,"VILLA","T4",3837,"MARSEILLE",925000
709,"VILLA","T6",1481,"MARSEILLE",1250000
725,"VILLA","T3",1481,"MARSEILLE",750000
945,"VILLA","T5",2384,"MARSEILLE",1240000
